name,BNN
n84,0.18155964
n84,0.34662503
n85,0.041459847
n85,0.5715776
n85,0.29514349
n85,0.30681255
n87,0.010413949
n87,0.11499906
n8b,0.16662945
n8e,0.09905135
n9d,0.17382817
na5,0.09153563
na7,0.8388821
na7,0.57275724
na8,0.792587
na8,0.8184332
na9,0.7673902
naa,0.5833799
naa,0.7378715
naa,0.53160846
naa,0.7147886
naa,0.70685315
nab,0.5018793
1V7,0.85476655
1V7,0.88011354
b1d,0.88722223
b1e,0.86270034
b26,0.89036995
b8d,0.8859068
2R0,0.8893421
2r0,0.8887707
3m3,0.8899866
1ul,0.89023703
3m3,0.884628
1ul,0.8897582
3m3,0.88886595
2zg,0.8890629
2ZG,0.8894059
2R0,0.88821363
3WG,0.88650817
2ZG,0.8841027
3WG,0.87769103
3WG,0.88640994
2ZG,0.8863305
2ZG,0.8880284
2ZG,0.8912159
3WG,0.87645835
2ZG,0.88573146
1UL,0.8878776
1UL,0.887854
1UL,0.88967323
1UL,0.89153564
1UL,0.89044785
2WK,0.88746774
1UL,0.8923613
1WW,0.88847524
1WW,0.8846826
3M3,0.8867803
1WW,0.88687813
1WW,0.88799536
5XF,0.8862416
2ZG,0.8871684
2ZG,0.88613856
2ZG,0.88995475
2ZG,0.88334674
2ZG,0.88600975
b2e,0.89087486
b72,0.88813627
2WA,0.8842534
2WA,0.885055
b1b,0.89152
5C2,0.37751228
4Q5,0.59686106
b26,0.6154415
3TF,0.89375377
3rx,0.87912005
3rx,0.8846616
3rx,0.8914495
1IA,0.89312917
3H3,0.88360167
1RQ,0.883709
5GY,0.89030915
5GX,0.8916881
5GX,0.89001244
4TF,0.88782847
4DO,0.89095706
5GY,0.88988334
3H2,0.8853119
7V0,0.89025605
7V0,0.8922408
3RX,0.87915885
3RX,0.8892667
1JS,0.89237195
1K7,0.8920056
3RX,0.88141084
1GA,0.8917198
b14,0.89206934
b18,0.88305473
b1e,0.8863242
b28,0.89261466
ba9,0.8919989
154,0.8875307
3GX,0.8890725
3EH,0.87954295
1OD,0.890061
4cd,0.8473198
4cd,0.84563875
2VX,0.8574595
2WH,0.88733405
2VX,0.85108864
2BV,0.8909128
1GV,0.8858254
b38,0.887979
6G1,0.88358855
6G1,0.89181256
2XQ,0.88726324
b4b,0.8734289
2zx,0.8883988
2zx,0.8885955
2zx,0.88852227
2xi,0.8863038
2wv,0.88712966
4j2,0.8828912
2zx,0.8886024
2zw,0.8923054
2xi,0.8836274
4jf,0.88688254
4pe,0.88827986
4pc,0.8859188
2zx,0.8921219
2zx,0.8924498
4jf,0.88409805
4jf,0.8844352
2zx,0.8888139
2zx,0.89048105
4jf,0.88437593
4ws,0.88523746
4pc,0.88880056
4ws,0.8806479
6OH,0.8872817
1OD,0.8851913
6GN,0.88651484
b09,0.8897785
b0a,0.8863352
b9b,0.8836519
ba2,0.8856558
ba3,0.88117003
ba6,0.88252175
bac,0.8861613
bac,0.8809787
4W8,0.8927842
5d9,0.88980937
3AO,0.8678013
5OY,0.8883748
2JE,0.8617512
7VT,0.89040476
4W8,0.88838506
4W8,0.8902852
4U5,0.8872804
4W8,0.8910094
4U5,0.8877801
4W8,0.8897903
3AY,0.88867104
4YH,0.89335513
6GL,0.88579637
3AZ,0.8175725
6WQ,0.8921937
5D9,0.88321173
3ND,0.8922702
3AZ,0.8666036
3AZ,0.8889892
5D9,0.88848114
5D9,0.8895862
5H4,0.88567704
5D9,0.8838308
b19,0.85402733
b1d,0.89168006
b1f,0.8820848
b25,0.870264
b25,0.8887515
b28,0.88991904
b2b,0.8902335
b2d,0.88754267
b47,0.85662323
b49,0.8843578
b99,0.85265017
b9b,0.89053583
1UA,0.88633084
3gx,0.88815504
1KT,0.8881432
1T0,0.8871593
3S5,0.8893063
3H5,0.8934318
3H5,0.88781416
3HG,0.8892052
3GX,0.8920599
3HG,0.8922771
3GX,0.8923426
1R4,0.8874557
b06,0.88637495
b09,0.8899656
b2b,0.8886064
b30,0.88767874
b32,0.8860631
b56,0.89122576
b68,0.88525474
b68,0.88727593
b71,0.89080644
b73,0.8906789
b87,0.8891883
1QW,0.8901369
2C7,0.89021564
b48,0.890353
b49,0.89348185
5A5,0.8848575
7P4,0.8864394
5GQ,0.8882716
3VU,0.8848233
5CL,0.8872632
5CL,0.88188773
5GR,0.89110094
5GQ,0.8924956
5GR,0.89015204
5GQ,0.886939
b16,0.89018303
b16,0.8862413
6P2,0.8911323
6MG,0.8890253
7KN,0.88228226
6MG,0.89255923
6P2,0.8924669
5FK,0.89055085
2CN,0.89065707
6P2,0.88928825
2EB,0.8901724
b14,0.89163774
b15,0.892868
b22,0.89018494
b23,0.8890564
b25,0.8860722
b2a,0.88980734
b47,0.8924182
b4a,0.8953169
b4a,0.88957846
b4a,0.892749
bac,0.892395
5FR,0.00069128914
6YN,0.8879193
2wm,0.8922714
1w9,0.89200723
2wl,0.8917528
3rm,0.8908312
2iu,0.89135927
1og,0.8932001
3ar,0.89284307
3ar,0.8897534
1w9,0.8940103
3ar,0.88906133
3ar,0.8895835
3rm,0.8948951
2wl,0.89090765
3ch,0.8902269
2wk,0.89493424
2a3,0.8896511
3ch,0.89152604
2a3,0.8945707
3as,0.8908492
1w1,0.8930171
3wd,0.889258
3as,0.8891255
1w1,0.8905896
1w1,0.89242345
3g6,0.89143777
3ar,0.88650376
4z2,0.88878655
3ar,0.8870626
5nr,0.8878694
3ar,0.8911348
4z2,0.8912803
4z2,0.8906828
3ar,0.88887715
5nr,0.88718915
5nr,0.88505393
1wb,0.88481545
3rm,0.8895847
1hk,0.88688827
2a3,0.8889307
1hk,0.88739336
3ch,0.8919092
3ch,0.8902865
2yb,0.89270055
3ch,0.88806885
1hk,0.88866615
2yb,0.8943357
3as,0.88955253
3as,0.88914543
1w1,0.89076895
3wd,0.88790315
3ar,0.88761246
4z2,0.8914645
4z2,0.888778
4z2,0.8865559
3ar,0.8936607
3wq,0.8916007
1wa,0.8923073
1o6,0.88844657
3rm,0.89368385
3wq,0.8879389
1ll,0.8887885
6ja,0.88787985
4P8,0.88874245
1HJ,0.88811326
1HJ,0.88826543
2DT,0.88746804
4UR,0.8913191
3B9,0.8905018
1EH,0.890494
3BX,0.78356576
1NW,0.8898836
1NW,0.88878036
1NW,0.8891212
1NW,0.891086
1E9,0.8933114
1HK,0.88956034
1HJ,0.8909359
4P8,0.89111257
2QF,0.8889954
2DS,0.88954854
5Z7,0.89082116
2DS,0.89120984
5Y2,0.8893383
2G8,0.8906812
5Y2,0.8915411
6JM,0.8895831
3B9,0.88682634
2FD,0.88975525
2O9,0.8909298
1OG,0.88689226
3WL,0.89263344
6F8,0.8845043
3WL,0.88967824
5Z7,0.88955444
5DE,0.8888286
2WK,0.8899486
2G4,0.88973254
2B3,0.89153117
6YL,0.8922535
5DF,0.8919594
2AO,0.89197755
3FY,0.88923925
6JM,0.8950558
1FF,0.8868286
1HK,0.88762534
1ZB,0.88942426
2A3,0.89211404
5WV,0.88626176
4WK,0.8908107
3WQ,0.8895655
7AK,0.89163977
3AL,0.8972928
4MN,0.8923169
3WQ,0.89182305
2DT,0.8903051
3CO,0.8861044
6KX,0.88595355
5WV,0.8899991
2DT,0.8914318
4WK,0.8861402
6KX,0.88927734
5GQ,0.8885659
2DT,0.8879201
8FR,0.8928926
8FR,0.89084953
5WV,0.88743395
1E6,0.89192414
3WI,0.8884168
1ZU,0.8888202
1LG,0.8894828
4WK,0.8954242
6JA,0.88839287
2DS,0.8875977
1EI,0.88910896
1WN,0.8896615
4MT,0.8896169
1NH,0.8904816
1HK,0.8916743
1E6,0.890233
4MN,0.8888813
5WV,0.88732266
b4b,0.8904627
b5b,0.8889969
b64,0.88598424
b69,0.8946754
b72,0.8911849
b74,0.88711363
b78,0.8846045
b8d,0.88887024
b90,0.8880104
2WA,0.7494401
2IW,0.78562784
6KR,0.8105851
5MO,0.8760685
7SH,0.83162415
7SH,0.85051936
5MO,0.87858427
3AG,0.70021665
7SI,0.82241714
5O4,0.8790697
7LF,0.80679953
5V4,0.8857572
7LF,0.80101526
7Q3,0.8069799
4L4,0.70206267
5D6,0.88629365
4WI,0.8615396
1OW,0.8885449
6UQ,0.88893056
4WI,0.8019513
6BH,0.8862305
b03,0.69330734
b0c,0.6989293
b2e,0.7790995
b2e,0.7537972
b2e,0.78360313
b32,0.7939445
b3e,0.7036433
b47,0.8665039
b7b,0.6893633
b8a,0.69301873
7QP,0.89297384
5tp,0.89385533
5tp,0.88641036
2nm,0.89481574
3AZ,0.887851
3AZ,0.8916218
1D0,0.89223856
1DI,0.8927454
1A8,0.893945
4KB,0.89404565
6F0,0.8948877
1AF,0.8892489
1FV,0.89489585
1YY,0.8914147
1FV,0.8909427
2VU,0.89384097
3FU,0.89362913
6QN,0.8916414
2VU,0.89294165
3HN,0.89517164
3N7,0.8908915
3MP,0.89006543
3N7,0.8923026
3N7,0.89084506
7QP,0.89533556
3HM,0.8901588
3FU,0.89367735
1YX,0.8924063
3N7,0.8928715
1DF,0.8931236
3OB,0.8908212
3R4,0.89506537
5TP,0.8923264
5TP,0.8947762
3OB,0.8875915
3R4,0.892632
6F0,0.8913721
5LR,0.8928798
7UI,0.88899565
3RS,0.89007795
b00,0.8932128
b02,0.89063215
b02,0.890337
b03,0.895258
b11,0.89393544
b2c,0.89165694
b32,0.8909261
2YH,0.49950942
b20,0.1977832
6K0,0.89089197
6K0,0.8931448
6K0,0.8914132
6K0,0.8888719
6K0,0.8938237
b95,0.88973725
b95,0.89294547
b9d,0.8864215
b9f,0.8923255
b9f,0.8920529
baa,0.8888435
2H5,0.88700694
4hp,0.8902113
4hp,0.89104086
5ls,0.88903266
4tu,0.89228636
1at,0.89196837
4z4,0.89388853
1at,0.8926808
1LM,0.8919125
1LZ,0.88824934
1LZ,0.8903792
1LS,0.8898194
3A3,0.8969971
3WV,0.8929504
6QN,0.8920184
5NJ,0.89345247
7DE,0.89292413
5NJ,0.89221406
5NJ,0.8883165
4XE,0.88983184
1LZ,0.8927598
1LM,0.8903364
5NJ,0.89418924
1LZ,0.89289147
1LZ,0.89139664
1LZ,0.8918923
7BR,0.89401835
1LM,0.8909616
1LZ,0.8970489
8CW,0.89381254
1UI,0.89377713
6T6,0.88692117
8CW,0.8900615
8CW,0.8910782
2WA,0.8902504
1JE,0.8872302
1SF,0.89287657
1SF,0.8952421
1SF,0.89408773
6RN,0.89193076
6RN,0.89218956
1UI,0.89566886
1SF,0.8899263
2FY,0.8883209
8CW,0.8931623
4XA,0.892043
1SF,0.88841605
1BB,0.8918144
1LM,0.89080584
8CW,0.89253616
8CW,0.89106005
1HE,0.8928256
1AT,0.89272016
8CW,0.89259917
1AT,0.89580625
b4b,0.8912274
7D6,0.888218
2vr,0.8908718
3zj,0.8923774
2j7,0.89024836
5n6,0.89316607
2j7,0.8830681
2j7,0.88743347
2j7,0.8898857
2j7,0.88144547
4ql,0.89169985
2j7,0.887795
4ql,0.8937869
2cb,0.88882005
2ce,0.8902514
2ce,0.8893917
2ce,0.8852607
4re,0.89237505
5os,0.8907921
4re,0.89222115
2wb,0.8945414
1uw,0.8881222
2j7,0.88991714
1oi,0.88758355
1uw,0.8863228
2cb,0.89124835
2j7,0.89050484
2j7,0.8876556
2j7,0.8840602
4ip,0.8896511
1uz,0.89432436
1w3,0.8911271
2ce,0.8678862
3f5,0.8893297
2wc,0.8855542
2wc,0.8903377
3f5,0.8962808
3f5,0.89405817
3zj,0.8897907
1oi,0.8916694
6qw,0.8921694
5fo,0.88947153
1e5,0.89714247
4re,0.89103895
1e7,0.8922195
2o9,0.89366776
2ja,0.88927287
2Z1,0.89299166
1E6,0.8925643
3GN,0.8902428
1UY,0.88800186
1V0,0.89005876
2E9,0.8825242
4QL,0.89249724
7WD,0.88645655
4HZ,0.8897185
7WD,0.8937225
4QL,0.88994265
4QL,0.89126015
4ZE,0.8883612
6RJ,0.891944
4F6,0.89234
3AH,0.8906932
2E9,0.8931915
7WD,0.88930464
3SC,0.89482236
2E4,0.8936462
3VI,0.8913253
1W9,0.8919436
3SC,0.89372545
7WD,0.8899725
3SC,0.8968667
3F5,0.89180344
3F5,0.89072055
3SC,0.8940742
4IP,0.8922043
1W9,0.89355314
4ZE,0.89362824
5GN,0.89250684
4HZ,0.8896717
3F5,0.89151835
3WH,0.88529944
1E7,0.8938384
1E4,0.89273447
3WH,0.8864364
1E7,0.893395
5OK,0.8931582
5OK,0.8915
5OK,0.88916403
6M5,0.8925176
1E5,0.89356005
4PT,0.890628
3PT,0.89370817
1E5,0.89338547
2O9,0.89554536
4AT,0.88789564
5OK,0.89030594
b0a,0.8896891
b11,0.8882514
b13,0.8899586
b1a,0.89061666
b22,0.8887193
b24,0.88996434
b27,0.8905198
b2f,0.8909507
b3f,0.8925373
b45,0.89408743
b4e,0.8909819
b73,0.89450127
b78,0.89197576
b7b,0.8920781
b91,0.8943803
ba1,0.8914447
bac,0.89127004
6M5,0.8851781
5gl,0.87204194
4FQ,0.8917191
4HA,0.8918225
5GL,0.88416666
5GL,0.8879877
2WS,0.88438845
4HL,0.8664173
5GL,0.8878183
5GM,0.89125854
5GL,0.886646
3VK,0.89153427
2WS,0.8884474
3VK,0.89101195
5GL,0.88591695
2WT,0.8863166
2WT,0.8919834
2WT,0.88970315
3WV,0.8744218
b00,0.89245963
b01,0.88708955
b7c,0.8856063
b95,0.8736883
4R9,0.8847104
3k0,0.88078225
2gh,0.88432986
2zy,0.88371307
3k0,0.8881876
1ur,0.72683954
2zy,0.88685244
4R9,0.88621414
1UR,0.74539685
1EL,0.8662536
2GH,0.88500917
2FN,0.8863648
2UV,0.8866629
7C6,0.88724524
6DT,0.88624936
7C6,0.88273287
6FU,0.8468701
3K0,0.88534844
7C6,0.88529867
6DT,0.86990196
5TU,0.87828207
7C6,0.8890967
7C6,0.8854773
6LC,0.882737
2ZY,0.8872629
7C6,0.8835699
5YS,0.8871954
7C6,0.8846682
5YS,0.88818026
4HW,0.86089027
7C7,0.89005274
7C6,0.8857056
2Z8,0.87061477
2Z8,0.8687675
7C6,0.89002115
7C6,0.8832713
2XD,0.8808324
7VF,0.8883525
7MK,0.8845293
7X0,0.8881545
7VF,0.88147813
7X0,0.88769066
1UR,0.8732962
1UR,0.87481886
2UV,0.8877847
8DH,0.8861401
b10,0.8901714
b15,0.8641779
b1e,0.89182335
b1f,0.88995093
b20,0.8878586
b20,0.8885147
b27,0.8866657
b29,0.884925
b2e,0.88716406
b31,0.8844777
b40,0.88604814
b4a,0.88568705
b4b,0.832153
b94,0.8828755
b9b,0.8481054
b9c,0.89028376
ba0,0.88707566
bae,0.884501
baf,0.882509
2J4,0.853504
n05,0.776547
n54,0.8468018
n64,0.81882143
n68,0.12226523
n6a,0.7712634
n7d,0.7969529
na1,0.78223205
na4,0.14917102
nac,0.30905885
7D5,0.8642717
3WK,0.8517506
b16,0.86998767
b4d,0.86535215
1KW,0.88399744
4UC,0.8877552
b2a,0.8863012
3OB,0.88795066
3vd,0.88793784
3vd,0.8877829
3vd,0.8871612
3vd,0.88772833
3vd,0.88724655
6ZJ,0.8917929
6ZJ,0.88865554
6ZJ,0.8859362
6SE,0.8862589
6SE,0.88566417
6SE,0.88453245
6ZJ,0.8878776
b22,0.8867263
b29,0.88318795
b4c,0.8890656
b9a,0.88893837
b9b,0.88967645
1EC,0.8913029
2ZU,0.8903163
3QH,0.89127517
3QH,0.89603853
3QH,0.8956471
3AX,0.8940509
b13,0.89455324
b18,0.8941973
b20,0.8919147
b22,0.8911647
b22,0.895738
b25,0.8921239
4PM,0.88963246
1fh,0.8857741
1v0,0.8922001
1fh,0.88740236
1v0,0.8909042
4bs,0.89086175
1fh,0.8858845
1fh,0.8866875
1j0,0.8924522
1od,0.8919709
3ny,0.8935101
1v0,0.88943964
1v0,0.89135915
2G3,0.8886601
1UQ,0.88242835
1GO,0.8855845
2D1,0.89325935
1IS,0.8938819
2D2,0.8927903
1B3,0.8909857
1R8,0.88599527
1XY,0.8915814
5XZ,0.89121354
3RD,0.889745
3MS,0.8891988
3WU,0.8887874
3WU,0.8872639
3MS,0.8887195
1V0,0.8891342
2FG,0.8882154
4PR,0.88546836
7WH,0.89492327
7WH,0.894511
2CN,0.8837945
1FH,0.88984084
4PU,0.8897364
4PU,0.88587046
1VB,0.8905071
5OF,0.89085305
3CU,0.8864844
3MU,0.8899064
3CU,0.8905677
1E5,0.89066833
6JE,0.89120245
1UQ,0.88282466
3MM,0.883167
1J0,0.88409835
1HI,0.8843515
1FH,0.8852373
3W2,0.8842014
6JE,0.8910861
7NL,0.8910182
1B3,0.88776183
3MU,0.88964635
1B3,0.8936176
6JE,0.89178246
3W2,0.88596886
1FH,0.88635945
3NJ,0.8903392
1GO,0.8900582
1UR,0.88478684
6WQ,0.8850879
1B3,0.8924917
1UR,0.8869973
2BN,0.88570887
4PM,0.8867635
4L4,0.88879114
5D4,0.89551336
6JD,0.89539474
3W2,0.8862793
4PM,0.88604414
3W2,0.8867975
1B3,0.89211774
1B3,0.8900618
6JD,0.88982666
5OF,0.8698319
3W2,0.88916034
b10,0.8901419
b13,0.8927768
b19,0.8872393
b1a,0.8768473
b1f,0.89143443
b39,0.8914842
b47,0.8941144
b48,0.89289004
b48,0.88185954
b4a,0.8871552
b4a,0.8876745
b4a,0.8886482
b69,0.8920117
7W6,0.8902496
7BT,0.8891027
7BT,0.8877739
7BT,0.89193434
7BS,0.8928432
7BS,0.88939196
7DE,0.8874299
7BS,0.89087415
b3a,0.88953054
b3f,0.8871732
1GX,0.47308978
4QF,0.37523097
1ko,0.08034236
1u0,0.099564165
1g9,0.08362255
1gz,0.08421891
6BZ,0.07944694
3CZ,0.79444605
1MW,0.88778955
1JG,0.8849822
1MV,0.8846125
b4c,0.8838419
b4e,0.82693315
5DO,0.8874207
2pw,0.8844027
3gb,0.89092606
2pw,0.8895285
6BS,0.88927954
2ZI,0.89024794
4H8,0.8880481
1LW,0.8909544
7JJ,0.8860956
7P0,0.8925629
3A4,0.8891241
3ZO,0.8919733
7P0,0.8929899
3K8,0.8863815
2PW,0.8898116
6LG,0.8894436
b1f,0.8909094
b52,0.88685244
b7b,0.89030737
b95,0.88755846
ba7,0.88799787
bac,0.8911757
6JG,0.8746102
1J8,0.8586255
5Z9,0.8659956
6SZ,0.8944053
3WL,0.86403656
6MD,0.87090653
6MI,0.87560654
6LB,0.8547791
3WL,0.8693104
3WL,0.8883606
3WL,0.88164634
1IE,0.86830026
3WL,0.8849118
7EA,0.8875378
3WL,0.8766708
3U4,0.7417096
5JP,0.6632192
3WL,0.86367446
6JG,0.87185144
6K5,0.8499104
6JG,0.8514321
6JG,0.83475304
4ZO,0.883797
6JG,0.88406473
6JG,0.83362275
6JG,0.8772382
6R5,0.87941396
6R5,0.86305636
4ZO,0.843555
6L1,0.8606654
6R5,0.7974445
6JG,0.8773207
6KU,0.8422382
1EX,0.8660152
6R5,0.85798866
6K6,0.8677406
6JG,0.8686071
6JG,0.8474686
6JG,0.84335405
b16,0.8693674
b17,0.87316346
b3a,0.8921614
b3d,0.86964726
b41,0.8889519
b53,0.8866917
b64,0.88923866
b6c,0.89419204
b6f,0.8936643
b73,0.8827904
b91,0.8926896
ba0,0.8445772
ba3,0.8758455
4nu,0.8613981
3ru,0.88575995
3vf,0.88560957
3F5,0.8740877
3G7,0.86771774
4GI,0.8905569
4QV,0.85162514
4JB,0.8890467
7VN,0.88810176
7VN,0.8899626
4PQ,0.8837476
6SJ,0.85710144
7KD,0.86941373
6SI,0.8806196
7VN,0.8889989
3SE,0.88887346
b1b,0.8881419
b53,0.8474627
b53,0.87840736
b54,0.8581238
b96,0.88828117
ba3,0.87116075
bae,0.8883771
3WH,0.89309096
4DY,0.8917387
4J0,0.89292616
n00,0.89231247
n04,0.8933588
n65,0.8907226
n68,0.8844444
n69,0.8870272
n6f,0.8882568
n73,0.8947161
n74,0.8892649
n77,0.8892555
n79,0.88575006
n80,0.8913796
n91,0.8898275
n93,0.876516
n96,0.8827774
n9e,0.8919358
n9e,0.888531
na0,0.89152026
na0,0.8877439
na2,0.8896547
na6,0.88783747
b65,0.8912866
b67,0.8911055
6E5,0.86660635
6E9,0.8871092
b13,0.8451302
b13,0.88292253
b17,0.8838256
n08,0.40543282
1J8,0.8931993
n05,0.8801852
n06,0.7202029
n47,0.8789722
b10,0.89532936
n54,0.31242338
n56,0.8839711
n58,0.8895776
n68,0.87192285
n6c,0.8860489
n6f,0.8714561
n73,0.23909983
n80,0.83032155
n95,0.84447265
n9a,0.85183626
n9b,0.7333695
n9d,0.84307647
b12,0.893225
2Y6,0.89206403
2Y6,0.8890316
5DP,0.8920477
2Y6,0.8876679
2Y6,0.88667357
n00,0.8156246
n04,0.86922646
n07,0.88846326
n08,0.88234437
b1f,0.89102066
b20,0.89363486
n6a,0.88837326
n6e,0.7946632
n6f,0.89141387
n70,0.88787377
n79,0.8749112
b49,0.8922149
b4a,0.89182824
n94,0.83148676
n9c,0.88956016
n9c,0.885642
n9d,0.88729584
n9d,0.60624564
na1,0.7718274
na7,0.8206623
nad,0.8883161
nad,0.88884
nae,0.89027053
nae,0.88525397
nae,0.884919
nae,0.89014363
nae,0.88856584
naf,0.88951755
naf,0.889427
naf,0.8901322
naf,0.89150465
naf,0.88977456
naf,0.89137244
naf,0.8883658
naf,0.8871519
naf,0.88847387
nb0,0.88855666
b1d,0.84525514
5YL,0.8171036
5ZJ,0.8274351
b2b,0.79507375
5LN,0.74956423
4F8,0.8576903
4F8,0.85488844
4F8,0.86688524
b10,0.8627363
3cp,0.0008032644
1a4,0.00081124326
4lh,0.00075911364
5uw,0.06964781
3cp,0.00076370256
5uw,0.10848882
5di,0.02569006
5dh,0.08041442
5uw,0.09138798
6ag,0.00072965183
4li,0.00066385744
6f1,0.893598
3WN,0.8908298
3WN,0.89091545
4PV,0.89102083
4O8,0.8919498
4N2,0.89149356
b13,0.89153266
ba3,0.8910448
4cu,0.8885096
3k4,0.88817674
4cu,0.8870463
6d4,0.88669974
6nz,0.8897733
4jh,0.88135314
3lp,0.8884305
3lp,0.8881678
6JZ,0.8879953
6D5,0.8882165
6QU,0.88710535
6JZ,0.88607985
6D4,0.8852476
6NC,0.89203215
5LD,0.8869547
4CU,0.8903645
6BJ,0.88470995
b2f,0.8903951
b35,0.88717836
b45,0.8918372
b54,0.8867746
5km,0.0011506784
5i2,0.0016528511
5wa,0.0016242794
5wa,0.001384543
5ip,0.0014383954
5i2,0.0013337679
5kl,0.0016280268
5km,0.00322165
5kl,0.0012204214
5km,0.0011635362
5km,0.0012701217
5km,0.0012065459
5km,0.0011676886
5km,0.0012050017
4RH,0.0014607343
b4b,0.001326084
3mk,0.24067625
2ma,0.11148898
4i7,0.49888602
4i7,0.40226036
4i7,0.46004197
2ff,0.46078068
1hp,0.40435314
4i7,0.4730801
2ff,0.43785694
3b9,0.31491792
1YO,0.28689426
b4b,0.56554985
3ri,0.8916309
3ri,0.88871634
5lv,0.8913868
3KE,0.88758415
5A6,0.885203
5A6,0.890877
2Y2,0.89280075
7O0,0.8924885
7N6,0.88895166
b35,0.8933425
b4d,0.887846
5GO,0.8862266
b51,0.88643456
ba4,0.8871465
b50,0.88830304
5m2,0.8162861
5mk,0.7861908
5M2,0.79214525
b7f,0.8449962
4P7,0.86809504
4P7,0.8580153
b8b,0.0019714367
5I1,0.0021204923
bab,0.85873824
1CE,0.82412803
4fe,0.85430753
4FC,0.8802046
b9b,0.83501947
ba4,0.88461995
2bv,0.88561404
6d4,0.8822098
6d4,0.8109611
2n7,0.612668
1O7,0.8572241
1QF,0.8891369
1O7,0.874738
1OD,0.88620985
6D4,0.8829218
6D4,0.8141284
2HR,0.82720494
6D4,0.84564364
1OD,0.86734307
1OD,0.88824004
2G5,0.80858046
1QF,0.8860848
1UR,0.8833252
1NK,0.8829463
2BV,0.8762624
b02,0.6735027
1po,0.43093276
3h8,0.1344511
2f1,0.1905499
3ai,0.51862514
3n3,0.09003672
3h8,0.1350956
3kk,0.36074218
2hh,0.15445083
3bw,0.6078186
2oz,0.54706
3s3,0.13566662
3lx,0.2567759
2au,0.018037809
2op,0.18613692
1me,0.0013476654
3i0,0.36587563
3ov,0.0026165575
4ax,0.109303
4x6,0.0063195466
2ft,0.0034012583
1me,0.30260682
4p6,0.16767463
1me,0.27219987
3bc,0.08510664
1yt,0.034863163
4x6,0.019788263
1u9,0.018945958
3kx,0.021096785
1u9,0.018612301
1u9,0.29466686
5ma,0.10357919
3kw,0.05405222
1pi,0.5251595
1u9,0.025661573
5ma,0.11817093
1mh,0.32337043
3o1,0.017475525
1yk,0.026045851
2yj,0.14889699
2xu,0.07222113
2xu,0.16108209
2hh,0.13353676
5qb,0.16474126
2yj,0.106153734
1sn,0.043390483
1ay,0.021684997
1au,0.039472476
1nl,0.013983214
5qb,0.21199009
2xu,0.06550933
3s3,0.21735132
1bg,0.003933106
1tu,0.14029247
2au,0.02792257
1vs,0.08601943
5mq,0.039033078
4bs,0.059662953
3qs,0.36229217
3n4,0.05705298
4bs,0.110964715
5qc,0.245577
3hw,0.15446296
2pr,0.029647553
4kl,0.36625534
3h8,0.265447
3iu,0.24668339
5td,0.0054025166
3o0,0.013072777
1np,0.15133071
4p6,0.13717149
3bc,0.17218713
4x6,0.029352361
5f0,0.122927874
3ov,0.10960273
3c9,0.036326107
4dm,0.018763635
1nq,0.13472061
4mz,0.093540095
3kw,0.0028258825
1q6,0.01843757
4mz,0.03578593
1gm,0.66940117
3hd,0.19740506
3hh,0.08248895
3kw,0.0019356293
2yj,0.17604336
1nl,0.01884433
4yv,0.035727367
2yj,0.1281701
1au,0.040077783
3ie,0.078603014
6hg,0.033808887
2yj,0.14971459
2xu,0.13253416
2bd,0.019298082
3of,0.16846493
2r9,0.07785293
2r6,0.0028860888
1ms,0.11865548
1ay,0.024302514
3C9,0.035944592
3H7,0.29811984
4N8,0.032903627
b54,0.018148156
b70,0.7374322
b81,0.77640444
1VB,0.8883457
3A6,0.8902082
2D2,0.8901511
1JI,0.89155406
6er,0.88893586
6er,0.8881424
6ER,0.8917526
6ER,0.88492465
5FR,0.8850148
5FR,0.8851054
n00,0.877154
n01,0.7265821
n02,0.5414322
n02,0.87753695
n06,0.646858
b05,0.87052625
b21,0.88410115
n54,0.8797216
n55,0.8492832
n55,0.38881502
n56,0.88069993
n69,0.7498588
n6e,0.6506857
n70,0.8813128
n7b,0.84620553
n7c,0.79353356
n92,0.88378984
n99,0.8781008
n9e,0.88264155
n9e,0.87870455
n9f,0.36772308
nac,0.8792337
2vm,0.8922983
2vm,0.89203763
2W9,0.8896876
2W9,0.89060533
2WN,0.79230165
2VM,0.8951929
2VM,0.89181983
3C5,0.8863024
3n7,0.88372743
3n7,0.48765567
3C5,0.8899419
2QK,0.8808746
6ik,0.50946504
3hz,0.4031578
3hz,0.109526336
6fs,0.055003047
4oc,0.09712376
5j7,0.022412963
3e8,0.4102996
5j7,0.11494232
2zp,0.57465136
6f7,0.60821134
4h0,0.08189406
2fr,0.6147215
1mr,0.13880691
1mr,0.07732872
3uz,0.25203577
3uz,0.10587716
6dz,0.0785204
7ju,0.06225976
1p2,0.20357937
4rd,0.40802014
7u9,0.023076586
3uz,0.078579135
5df,0.30907738
6b0,0.5046614
5aa,0.06460962
7ua,0.06531282
3wk,0.16985217
7ua,0.21100682
6ek,0.033637162
6qb,0.0924615
6qb,0.019600146
4kv,0.08615432
6qf,0.042915836
6qb,0.019946521
3uy,0.26804793
2r2,0.24556759
4ni,0.019505354
6p4,0.094822235
4wf,0.34456363
4wf,0.1685091
1dz,0.03726694
7u9,0.012673412
6ve,0.6176776
4wf,0.19155759
2vx,0.1391486
7ub,0.060183376
6ej,0.0063482053
7lj,0.27318877
7lj,0.38831955
7lj,0.2795558
